t  nC  #SvFver_62_tbl
	338.0	1622.9999999999998
	339.0	1602.0
	340.0	1723.0
	341.0	1198.0
	342.0	1417.0
	343.0	1406.0
	344.0	1336.0
	345.0	1825.0
	346.0	1737.0
	347.0	2097.0
	348.0	1277.0
	349.0	1284.0
	350.0	2150.0
	351.0	1757.0
	352.0	1820.0
	353.0	1534.0
	354.0	1421.0
	355.0	1066.0
	356.0	1116.0
	357.0	1281.0
	358.0	1610.0
	359.0	1600.0
	360.0	1905.0
	361.0	1353.0
	362.0	1533.0
	363.0	1201.0
	364.0	1934.0000000000002
	365.0	1808.9999999999998
	366.0	1728.0000000000002
	367.0	1511.0
	368.0	1586.0
	369.0	1042.0
	370.0	1431.0
	371.0	1766.9999999999998
	372.0	1813.0000000000002
	373.0	1551.0
	374.0	1878.0
	375.0	1612.0
	376.0	1291.0
	377.0	1286.0
	378.0	2151.0
	379.0	1764.0
	380.0	2010.9999999999998
	381.0	1901.0
	382.0	1876.0
	383.0	1746.9999999999998
	384.0	1585.0
	385.0	2024.0
	386.0	2421.0
	387.0	2006.0
	388.0	2090.0
	389.0	1833.0000000000002
	390.0	1782.0
	391.0	1837.0
	392.0	2455.0
	393.0	2476.0
	394.0	2822.0
	395.0	2252.0
	396.0	2279.0
	397.0	1996.0000000000002
	398.0	1988.0
	399.0	2704.0
	400.0	2502.0
	401.0	2541.0
	402.0	2526.0
	403.0	2687.0
	404.0	2098.0
	405.0	1840.0
	406.0	3215.0
	407.0	2662.0
	408.0	3208.0
	409.0	2699.0
	410.0	2635.0
	411.0	2050.0
	412.0	2432.0
	413.0	2114.0
	414.0	2846.0
	415.0	2765.0
	416.0	2828.0
	417.0	2896.0
	418.0	2628.0
	419.0	2718.0
	420.0	2787.0
	421.0	3817.9999999999995
	422.0	3079.0
	423.0	2789.0
	424.0	3573.0
	425.0	2430.0
	426.0	2096.0
	427.0	3312.0
	428.0	2954.0
	429.0	2653.0
	430.0	2924.0
	431.0	2487.0
	432.0	2075.0
	433.0	2416.0
	434.0	3105.0
	435.0	3274.0
	436.0	3241.0
	437.0	3718.9999999999995
	438.0	2614.0
	439.0	3669.0
	440.0	2842.0
	441.0	2876.0
	442.0	2817.0
	443.0	2897.0
	444.0	2936.0
	445.0	3266.0
	446.0	3817.0
	447.0	4124.0
	448.0	5245.0
	449.0	5853.0
	450.0	6701.000000000001
	451.0	7704.0
	452.0	6590.0
	453.0	6805.0
	454.0	5782.0
	455.0	6195.0
	456.0	9056.0
	457.0	9120.0
	458.0	8305.0
	459.0	7584.0
	460.0	6554.999999999999
	461.0	6533.999999999999
	462.0	8598.0
	463.0	7916.0
	464.0	8457.0
	465.0	6722.999999999999
	466.0	7246.0
	467.0	6209.0
	468.0	5823.0
	469.0	7597.000000000001
	470.0	6893.0
	471.0	7446.000000000001
	472.0	7624.0
	473.0	6557.0
	474.0	5498.0
	475.0	5621.0
	476.0	6040.0
	477.0	6642.999999999999
	478.0	5694.0
	479.0	5410.0
	480.0	5403.0
	481.0	4991.0
	482.0	3966.0
	483.0	5237.0
	484.0	5382.0
	485.0	4561.0
	486.0	4357.0
	487.0	4006.9999999999995
	488.0	3188.0
	489.0	3254.0000000000005
	490.0	4287.0
	491.0	3425.0
	492.0	3376.0000000000005
	493.0	3406.0
	494.0	2629.0
	495.0	2623.0
	496.0	2445.0
	497.0	3356.0
	498.0	3481.0000000000005
	499.0	3514.0
	500.0	2484.0
	501.0	3300.0
	502.0	1951.9999999999998
	503.0	2502.0
	504.0	3227.0
	505.0	2583.0
	506.0	2235.0
	507.0	2761.0
	508.0	2150.0
	509.0	1639.0
	510.0	2076.0
	511.0	2294.0
	512.0	2529.0
	513.0	2317.0
	514.0	1954.0000000000002
	515.0	1489.0
	516.0	2006.0
	517.0	1590.0
	518.0	2142.0
	519.0	1925.0
	520.0	1852.0000000000002
	521.0	1661.0
	522.0	1458.0
	523.0	1105.0
	524.0	1402.0
	525.0	1712.0
	526.0	1509.0
	527.0	1498.0
	528.0	1444.0
	529.0	1424.0
	530.0	1162.0
	531.0	1229.0
	532.0	1864.0
	533.0	1633.0
	534.0	1549.0
	535.0	1542.0
	536.0	1463.0
	537.0	1187.0
	538.0	1269.0
	539.0	1801.0
	540.0	1566.0
	541.0	1940.0
	542.0	1592.0
	543.0	2022.0
	544.0	1609.0
	545.0	1838.0
	546.0	2479.0
	547.0	2537.0
	548.0	2746.0
	549.0	2376.0
	550.0	2469.0
	551.0	1926.0
	552.0	1990.9999999999998
	553.0	3445.0
	554.0	2893.0
	555.0	3211.0
	556.0	3275.0000000000005
	557.0	3386.9999999999995
	558.0	2541.0
	559.0	3004.0
	560.0	3998.0
	561.0	3993.0
	562.0	4032.0000000000005
	563.0	4294.0
	564.0	4410.0
	565.0	3827.0
	566.0	3589.0
	567.0	5404.0
	568.0	4595.0
	569.0	6001.0
	570.0	4610.0
	571.0	5002.0
	572.0	4699.0
	573.0	4410.0
	574.0	6712.0
	575.0	6630.999999999999
	576.0	6545.0
	577.0	6739.999999999999
	578.0	6823.000000000001
	579.0	5700.0
	580.0	5847.0
