ROWNUM  Q  VPD  E  Dat  H  T  hours  A  Err  Err_E  #SvFver_62_tbl
	149.0	0.0	343.001621875103	0.42388888888889	623.0	68.0	8.0	3.0	-0.160869767441859	0.08507128983773571	0.24835393662604527
	150.0	0.0	343.001621875103	0.386666666666667	623.0	68.0	8.0	3.5	-0.160869767441859	0.08507128983773571	0.2110963590134943
	151.0	0.0	375.158023925894	0.45611111111111	623.0	65.0	8.0	4.0	-0.0714976744186026	0.1744433828609921	0.26405286703218844
	152.0	0.0	364.439223242297	0.457777777777778	623.0	66.0	8.0	4.5	-0.0714976744186026	0.1744433828609921	0.27120239222621734
	153.0	45.0	364.439223242297	0.404444444444445	623.0	66.0	8.0	5.0	0.679227906976744	-0.386271850020514	0.10349640167793672
	154.0	45.0	343.001621875103	0.459444444444445	623.0	68.0	8.0	5.5	1.21546046511628	0.14714403155225897	0.17635970342274832
	155.0	94.23	343.001621875103	0.513333333333335	623.0	68.0	8.0	6.0	1.28695813953487	-0.470089715774233	0.11460627006316687
	156.0	188.46	321.564020507909	0.462777777777777	623.0	70.0	8.0	6.5	1.28695813953487	-1.7932466546047092	-0.09969680830787181
	157.0	1130.715	332.282821191506	0.643333333333335	623.0	69.0	8.0	7.0	3.98599534883718	-3.108054950069121	-0.3115247968692805
	158.0	1099.35	353.7204225587	1.20555555555556	623.0	67.0	8.0	7.5	3.89662325581398	-3.0666033690182934	0.20068766005050986
	159.0	1256.4	447.33584152365	1.38666666666667	623.0	61.0	9.0	8.0	9.54493953488372	1.2863389867278912	0.08227101608253906
	160.0	1507.68	516.156740219596	1.50833333333334	623.0	55.0	9.0	8.5	8.66909302325576	-0.2903365169778329	-0.030491284255254048
	161.0	1696.14	601.108549310869	1.46277777777778	623.0	51.0	10.0	9.0	14.3174093023256	3.4663794356308504	-0.327239287211901
	162.0	1884.555	625.643592139884	1.77777777777778	623.0	49.0	10.0	9.5	11.7256186046512	0.9235490480106385	-0.06516500638954814
	163.0	2230.065	681.891575095209	2.02388888888889	623.0	48.0	11.0	10.0	11.4575023255814	0.2757222993621298	0.031726113123927924
	164.0	2669.805	708.118174137333	1.74444444444445	623.0	46.0	11.0	10.5	10.5816558139535	-0.35681183976975994	-0.30325899842786597
	165.0	3203.82	760.57137222158	1.73777777777778	623.0	42.0	11.0	11.0	10.4207860465117	-0.23055620746511885	-0.4267222768593919
	166.0	314.1	773.684671742641	1.96277777777778	623.0	41.0	11.0	11.5	nan	nan	0.352083143196918
	167.0	2826.9	799.911270784765	1.61555555555556	623.0	39.0	11.0	12.0	4.16473953488372	-6.0696291048188495	-0.6352570624151841
	168.0	3141.0	760.57137222158	1.90222222222222	623.0	42.0	11.0	12.5	11.7971162790697	1.7177944000866905	-0.1988327979338671
	169.0	3894.84	840.59799633745	nan	623.0	40.0	12.0	13.0	nan	nan	nan
	170.0	3172.365	812.578063126201	1.94111111111111	623.0	42.0	12.0	13.5	9.54493953488372	-0.683673697806169	-0.24373342151629407
	171.0	1099.35	826.588029731825	1.90888888888889	623.0	41.0	12.0	14.0	7.81112093023256	-0.9722934018141025	-0.10759500022669699
	172.0	1381.995	840.59799633745	2.18	623.0	40.0	12.0	14.5	7.11401860465116	-2.7246844937787804	0.015996494121939264
	173.0	2512.8	840.59799633745	1.96277777777778	623.0	40.0	12.0	15.0	7.29276279069768	-3.125595913159869	-0.2771932375995019
	174.0	1067.94	826.588029731825	2.24277777777778	623.0	41.0	12.0	15.5	10.5816558139535	1.892759431512232	0.2566750529968922
	175.0	2826.9	868.617929548698	1.58222222222222	623.0	38.0	12.0	16.0	9.2946976744186	-1.2457473621518798	-0.73184003498258
	176.0	471.105	840.59799633745	1.77111111111111	623.0	40.0	12.0	16.5	10.4207860465117	4.107599286174749	-0.12360271155345393
	177.0	973.71	826.588029731825	1.14	623.0	41.0	12.0	17.0	2.43092093023256	-5.339614645655171	-0.8275311650100541
	178.0	533.97	734.344773179456	1.41111111111111	623.0	44.0	11.0	17.5	2.43092093023256	-3.77247977846247	-0.3058321075387178
	179.0	2198.7	747.458072700518	1.50222222222223	623.0	43.0	11.0	18.0	9.9024279069768	-0.29126709626739	-0.5158538554382079
	180.0	157.05	721.231473658395	0.878333333333335	623.0	45.0	11.0	18.5	1.03671627906977	-2.297738212477377	-0.10619205341258342
	181.0	1413.45	603.211777968839	1.345	623.0	54.0	11.0	19.0	7.81112093023256	-1.9171581797203192	-0.2941330786928651
	182.0	533.97	588.841027896362	1.24833333333334	623.0	52.0	10.0	19.5	3.89662325581398	-1.986947862595699	-0.20263146044529012
	183.0	314.1	564.305985067346	1.06611111111111	623.0	54.0	10.0	20.0	2.07343255813948	-2.8961299303713917	-0.13035614587800404
	184.0	125.64	576.573506481854	0.791666666666665	623.0	53.0	10.0	20.5	0.679227906976744	-1.9889542774725522	0.06402692610376615
	185.0	125.64	552.038463652839	0.705	623.0	55.0	10.0	21.0	0.607730232558142	-2.077504255063819	-0.006567897486764895
	186.0	125.64	493.21644065428	0.660555555555555	623.0	57.0	9.0	21.5	0.679227906976744	-1.724634476904165	0.01594843791340983
	187.0	62.82	435.865691740992	0.487777777777777	623.0	62.0	9.0	22.0	0.428986046511628	-0.935629245922013	0.08918006750626867
	188.0	45.0	300.126419140715	0.310555555555555	623.0	72.0	8.0	22.5	0.339613953488372	-0.6593973055761648	0.06939600344647706
	189.0	45.0	310.845219824312	0.264444444444445	623.0	71.0	8.0	23.0	0.0714976744186026	-0.9351482843206894	0.012416270062703072
	190.0	0.0	300.335577480805	0.176111111111111	623.0	70.0	7.0	23.5	-0.160869767441859	0.08507128983773571	0.024303649011585493
	191.0	0.0	290.324391564778	0.219444444444444	623.0	71.0	7.0	24.0	-0.0714976744186026	0.1744433828609921	0.07203128453490029
	192.0	0.0	300.335577480805	0.131111111111111	624.0	70.0	7.0	0.5	-0.0714976744186026	0.1744433828609921	-0.021832287525641675
	193.0	0.0	280.313205648751	0.131666666666666	624.0	72.0	7.0	1.0	-0.0714976744186026	0.1744433828609921	-0.011348060272223903
	194.0	0.0	224.282645616064	0.087777777777778	624.0	76.0	6.0	1.5	-0.0714976744186026	0.1744433828609921	-0.026801304094944203
	195.0	0.0	177.557094446051	0.0	624.0	81.0	6.0	2.0	-0.0714976744186026	0.1744433828609921	-0.09080483607469475
	196.0	0.0	148.213966172545	0.0	624.0	83.0	5.0	2.5	-0.0714976744186026	0.1744433828609921	-0.07586277433211855
	197.0	0.0	130.777028975775	0.0	624.0	85.0	5.0	3.0	-0.0714976744186026	0.1744433828609921	-0.06698135288622113
	198.0	0.0	130.777028975775	0.0	624.0	85.0	5.0	3.5	-0.0714976744186026	0.1744433828609921	-0.06701397973575027
	199.0	0.0	122.05856037739	0.0	624.0	86.0	5.0	4.0	-0.0714976744186026	0.1744433828609921	-0.06256751654426819
	200.0	0.0	122.05856037739	0.0	624.0	86.0	5.0	4.5	-0.0714976744186026	0.1744433828609921	-0.06258350094001769
	201.0	62.82	130.831543276037	0.134444444444445	624.0	86.0	6.0	5.0	0.339613953488372	-0.665069704413167	0.00994107328957701
	202.0	125.64	140.17665351004	0.224444444444444	624.0	85.0	6.0	5.5	1.73381860465115	0.11213663981883082	0.031839879469167914
	203.0	125.64	140.17665351004	0.226111111111111	624.0	85.0	6.0	6.0	2.59179069767436	0.964556530482213	0.03357403665518552
	204.0	345.465	149.521763744043	0.407222222222222	624.0	84.0	6.0	6.5	6.50628837209308	3.3454391881952574	0.044480322929204286
	205.0	942.255	210.234904236563	0.775	624.0	79.0	7.0	7.0	10.4207860465117	5.026229488877932	0.18920388424840529
	206.0	502.56	240.268461984644	0.82111111111111	624.0	76.0	7.0	7.5	8.32947906976744	3.664604992740866	0.17147921795540755
	207.0	1570.5	267.970017089924	0.91388888888889	624.0	75.0	8.0	8.0	13.8884232558141	5.749987560377944	0.09749512204279842
	208.0	439.74	321.164193914415	1.05722222222222	624.0	72.0	9.0	8.5	13.8884232558141	7.834206253523327	0.218950296097285
	209.0	1381.995	404.828206678749	1.48388888888889	624.0	67.0	10.0	9.0	nan	nan	0.2771720389776309
	210.0	973.71	429.363249507764	1.59111111111111	624.0	65.0	10.0	9.5	13.0125767441859	5.661841266055388	0.41175771167015807
	211.0	1570.5	485.192082279284	1.95833333333334	624.0	63.0	11.0	10.0	nan	nan	0.5106713180732929
