t x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 # Masses: m1=1.0, m2=0.9, m3=0.8
5.20000000 0.75087740 0.31650855 0.00000000 0.38606608 0.31927393 0.00000000 1.75456830 -0.31921177 0.00000000 -0.29049107 -0.50225521 0.00000000 0.08251392 2.37347755 0.00000000 0.44421985 0.34094469 0.00000000
5.30000000 0.79188175 0.34744970 0.00000000 0.43369370 0.29859748 0.00000000 1.72235732 -0.36709937 0.00000000 -0.35330802 -0.45443689 0.00000000 0.12749582 2.40617467 0.00000000 0.45535440 0.31299464 0.00000000
5.40000000 0.83754411 0.37603188 0.00000000 0.47914223 0.27202839 0.00000000 1.68399735 -0.40988066 0.00000000 -0.41338491 -0.40005576 0.00000000 0.17357285 2.43607589 0.00000000 0.46613024 0.28502723 0.00000000
5.50000000 0.88762036 0.40164535 0.00000000 0.52189029 0.23916067 0.00000000 1.63978939 -0.44687677 0.00000000 -0.47018340 -0.33866450 0.00000000 0.22071148 2.46317967 0.00000000 0.47659346 0.25704671 0.00000000
5.60000000 0.94180952 0.42363844 0.00000000 0.56125821 0.19953746 0.00000000 1.59009406 -0.47736286 0.00000000 -0.52297935 -0.26976542 0.00000000 0.26888228 2.48748517 0.00000000 0.48677900 0.22906427 0.00000000
5.70000000 0.99973086 0.44131200 0.00000000 0.59635894 0.15269323 0.00000000 1.53535788 -0.50056268 0.00000000 -0.57080746 -0.19285642 0.00000000 0.31805881 2.50899302 0.00000000 0.49670971 0.20109694 0.00000000
5.80000000 1.06090129 0.45392136 0.00000000 0.62605538 0.09817742 0.00000000 1.47613983 -0.51565111 0.00000000 -0.61241273 -0.10745632 0.00000000 0.36821608 2.52770580 0.00000000 0.50639510 0.17316659 0.00000000
5.90000000 1.12471414 0.46067816 0.00000000 0.64891683 0.03559660 0.00000000 1.41313584 -0.52175655 0.00000000 -0.64620138 -0.01315017 0.00000000 0.41932950 2.54362841 0.00000000 0.51583053 0.14529819 0.00000000
6.00000000 1.19039738 0.46076406 0.00000000 0.66314214 -0.03527286 0.00000000 1.34722672 -0.51797636 0.00000000 -0.67015467 0.09028907 0.00000000 0.47137322 2.55676832 0.00000000 0.52499633 0.11751586 0.00000000
6.10000000 1.25698096 0.45334781 0.00000000 0.66650955 -0.11439995 0.00000000 1.27951571 -0.50339546 0.00000000 -0.68177279 0.20280950 0.00000000 0.52431863 2.56713513 0.00000000 0.53385745 0.08983926 0.00000000
